0.025,0.05,0.25,0.75,0.95,0.975,estimate,stat,method,data_seed,boot_seed,n_l3,n_l2,n_l1,rand_eff_dgp,replication_id
-0.6077871476238277,-0.4592651065757832,-0.24378674500414294,-0.010280840662925344,0.14111397839320447,0.18095986729173683,-0.12164964410637584,mu,cases-double-boot,4313455233290741489,7418903,15,4,8,norm,1
0.0,0.2624238380004841,0.3637447924342787,0.5118019001136921,0.6239532107901313,0.6579386966986571,0.4789067414096545,sd_l3,cases-double-boot,4313455233290741489,7418903,15,4,8,norm,1
0.48026710041016457,0.49176384061577233,0.5367989682015868,0.615931386097326,0.7313118503023484,0.7313118503023484,0.543113946887993,sd_l2,cases-double-boot,4313455233290741489,7418903,15,4,8,norm,1
-0.34954831815019977,-0.3094343542722926,-0.19659876768455456,-0.0494420161106057,0.06339357673405036,0.10350753766536158,-0.1230203917058308,mu,profile-likelihood,7751617413234519218,1878277811,15,4,8,norm,2
0.0,0.0,0.1375272324795621,0.33702402732074627,0.47936454824176666,0.5321795422666468,0.24496002739745604,sd_l3,profile-likelihood,7751617413234519218,1878277811,15,4,8,norm,2
0.5114488914126338,0.5297915588261739,0.5917770263425349,0.6949788658644012,0.7852033971094362,0.8176978843500814,0.6405699754444969,sd_l2,profile-likelihood,7751617413234519218,1878277811,15,4,8,norm,2
-0.3271056257366451,-0.2981550345211952,-0.19701797771375043,-0.05143621668692705,0.044831043949236045,0.08576133428928172,-0.1230203917058308,mu,parametric-percentile-boot,7751617413234519218,1878277811,15,4,8,norm,2
0.0,0.0,0.02140787662920111,0.2916165212402122,0.4105439684657034,0.44846917156872634,0.24496002739745604,sd_l3,parametric-percentile-boot,7751617413234519218,1878277811,15,4,8,norm,2
0.48309371730685696,0.5069476582975052,0.582825049134576,0.6806909266088594,0.7475709172686799,0.7767162906962384,0.6405699754444969,sd_l2,parametric-percentile-boot,7751617413234519218,1878277811,15,4,8,norm,2
-0.39307106669291203,-0.34421750264888634,-0.21430335327385971,-0.03665064635841954,0.09668701255243398,0.1414669294572487,-0.1230203917058308,mu,cases-percentile-boot,7751617413234519218,1878277811,15,4,8,norm,2
0.0,0.09853802497362174,0.28064385434315625,0.4691714797564101,0.5852634811278731,0.6193891021631944,0.24496002739745604,sd_l3,cases-percentile-boot,7751617413234519218,1878277811,15,4,8,norm,2
0.40995064738514764,0.437282832534488,0.5155688757640224,0.6444588417911266,0.7336795128053374,0.7646496629247825,0.6405699754444969,sd_l2,cases-percentile-boot,7751617413234519218,1878277811,15,4,8,norm,2
-0.39307106669291203,-0.34421750264888634,-0.20434784079496104,-0.03665064635841954,0.09668701255243398,0.1414669294572487,-0.1230203917058308,mu,cases-double-boot,7751617413234519218,1878277811,15,4,8,norm,2
0.0,0.0,0.0,0.21691297553622838,0.329848049311922,0.3646700582254561,0.24496002739745604,sd_l3,cases-double-boot,7751617413234519218,1878277811,15,4,8,norm,2
0.5577409212658966,0.5716273747285767,0.6373576855304958,0.7952231762959908,0.9447667596245662,0.9447667596245662,0.6405699754444969,sd_l2,cases-double-boot,7751617413234519218,1878277811,15,4,8,norm,2
-0.04994117491898189,-0.0038936191614936805,0.12563242880303163,0.294556370125837,0.42408242435403704,0.47012997915850574,0.21009439954723128,mu,profile-likelihood,14684418861307471019,1832933977,15,4,8,norm,3
0.1938792036189905,0.22803418820690521,0.32424507551322135,0.4732289603814284,0.6133721877945687,0.6683208225228399,0.394200265990436,sd_l3,profile-likelihood,14684418861307471019,1832933977,15,4,8,norm,3
0.3937185241626812,0.409432658516942,0.4620832156441043,0.5486751458961163,0.6236912410767246,0.6508965470431797,0.5031581758115594,sd_l2,profile-likelihood,14684418861307471019,1832933977,15,4,8,norm,3
-0.030243476312922374,0.013025082243789,0.1270296087598892,0.29373911402666164,0.427473776094269,0.4754311346726331,0.21009439954723128,mu,parametric-percentile-boot,14684418861307471019,1832933977,15,4,8,norm,3
0.06817074735561329,0.13871381272602032,0.27490107238203987,0.43401931386012965,0.5503103742054153,0.5850584944089898,0.394200265990436,sd_l3,parametric-percentile-boot,14684418861307471019,1832933977,15,4,8,norm,3
0.3818799524504628,0.39785473043301794,0.45636703259725986,0.5409640219035061,0.6053375790153307,0.6232121102652964,0.5031581758115594,sd_l2,parametric-percentile-boot,14684418861307471019,1832933977,15,4,8,norm,3
